file name,visibility,x-coordinate,y-coordinate,status,shot,image_data,game,clip,shot 
0180.jpg,1,713,187,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0181.jpg,1,718,186,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0182.jpg,1,723,185,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0183.jpg,1,729,185,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0184.jpg,1,734,185,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0185.jpg,1,740,186,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0186.jpg,1,745,187,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0187.jpg,1,752,189,0,0.0,"[[[  8  13  12]
  [ 10  15  14]
  [ 10  13  17]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 11  16  15]
  [ 10  14  15]
  [  8  11  15]
  ...
  [ 10  11   9]
  [ 10  11   9]
  [ 10  11   9]]

 [[ 12  16  17]
  [ 11  15  16]
  [ 11  14  18]
  ...
  [ 10  11   9]
  [  9  10   8]
  [  9  10   8]]

 ...

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]

 [[ 98 114 150]
  [ 93 113 154]
  [ 86 109 165]
  ...
  [ 76 104 168]
  [ 74 105 168]
  [ 74 105 168]]]",8,9,
0188.jpg,1,757,194,0,0.0,"[[[  9  13  14]
  [  7  11  12]
  [  6   9  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[  9  13  14]
  [ 10  14  15]
  [ 10  13  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  11  12]
  [  9  13  14]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0189.jpg,1,763,197,0,0.0,"[[[  9  13  14]
  [  7  11  12]
  [  6   9  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[  9  13  14]
  [ 10  14  15]
  [ 10  13  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  11  12]
  [  9  13  14]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0190.jpg,1,768,201,0,0.0,"[[[  9  13  14]
  [  7  11  12]
  [  6   9  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[  9  13  14]
  [ 10  14  15]
  [ 10  13  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  11  12]
  [  9  13  14]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0191.jpg,1,776,207,0,0.0,"[[[  9  13  14]
  [  7  11  12]
  [  6   9  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[  9  13  14]
  [ 10  14  15]
  [ 10  13  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  11  12]
  [  9  13  14]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0192.jpg,1,781,211,0,0.0,"[[[  9  13  14]
  [  7  11  12]
  [  6   9  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[  9  13  14]
  [ 10  14  15]
  [ 10  13  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  11  12]
  [  9  13  14]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0193.jpg,1,788,219,0,0.0,"[[[ 11  13  14]
  [  9  11  12]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  13  14]
  [ 12  14  15]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  11  12]
  [ 11  13  14]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0194.jpg,1,792,228,0,0.0,"[[[ 11  13  14]
  [  9  11  12]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  13  14]
  [ 12  14  15]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  11  12]
  [ 11  13  14]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 78 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 76 103 167]]]",8,9,
0195.jpg,1,800,236,0,0.0,"[[[ 11  13  14]
  [  9  11  12]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  13  14]
  [ 12  14  15]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  11  12]
  [ 11  13  14]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 78 105 169]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 105 169]
  [ 77 104 168]
  [ 77 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 104 168]
  [ 77 104 168]
  [ 77 104 168]]]",8,9,
0196.jpg,1,808,244,0,0.0,"[[[ 11  13  14]
  [  9  11  12]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  13  14]
  [ 12  14  15]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  11  12]
  [ 11  13  14]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 76 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 76 104 168]
  [ 76 104 168]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 76 104 168]
  [ 76 104 168]
  [ 76 104 168]]]",8,9,
0197.jpg,1,815,253,0,0.0,"[[[ 11  13  14]
  [  9  11  12]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  13  14]
  [ 12  14  15]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  11  12]
  [ 11  13  14]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0198.jpg,1,823,266,0,0.0,"[[[ 11  13  14]
  [  9  11  12]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  13  14]
  [ 12  14  15]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  11  12]
  [ 11  13  14]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0199.jpg,1,828,277,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  10  14]
  [ 11  12  16]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0200.jpg,1,836,291,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  9  10  14]
  [ 11  12  16]
  [ 13  13  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0201.jpg,1,842,302,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0202.jpg,2,852,318,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0203.jpg,1,859,330,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [ 11   9   8]
  [ 11   9   8]
  [ 11   9   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 14  12  11]
  [ 14  12  11]
  [ 14  12  11]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 15  13  12]
  [ 15  13  12]
  [ 15  13  12]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 170]
  [ 77 105 170]
  [ 77 105 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 170]
  [ 77 105 170]
  [ 77 105 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 170]
  [ 77 105 170]
  [ 77 105 170]]]",8,9,
0204.jpg,1,866,346,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [  9  10   8]
  [  9  10   8]
  [  9  10   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 11  12  10]
  [ 11  12  10]
  [ 11  12  10]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 12  13  11]
  [ 12  13  11]
  [ 12  13  11]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 104 170]
  [ 78 104 170]
  [ 78 104 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 104 170]
  [ 78 104 170]
  [ 78 104 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 104 170]
  [ 78 104 170]
  [ 78 104 170]]]",8,9,
0205.jpg,2,872,364,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [  9  10   8]
  [  9  10   8]
  [  9  10   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 11  12  10]
  [ 11  12  10]
  [ 11  12  10]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 12  13  11]
  [ 12  13  11]
  [ 12  13  11]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 104 170]
  [ 78 104 170]
  [ 78 104 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 104 170]
  [ 78 104 170]
  [ 78 104 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 78 104 170]
  [ 78 104 170]
  [ 78 104 170]]]",8,9,
0206.jpg,2,878,376,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [  9  10   8]
  [  9  10   8]
  [  9  10   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 11  12  10]
  [ 11  12  10]
  [ 11  12  10]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 12  13  11]
  [ 12  13  11]
  [ 12  13  11]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 170]
  [ 77 105 170]
  [ 77 105 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 170]
  [ 77 105 170]
  [ 77 105 170]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 170]
  [ 77 105 170]
  [ 77 105 170]]]",8,9,
0207.jpg,2,887,392,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [  9  10   8]
  [  9  10   8]
  [  9  10   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 11  12  10]
  [ 11  12  10]
  [ 11  12  10]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 12  13  11]
  [ 12  13  11]
  [ 12  13  11]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 77 105 169]
  [ 77 105 169]
  [ 77 105 169]]]",8,9,
0208.jpg,2,892,406,0,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [  9  10   8]
  [  9  10   8]
  [  9  10   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 11  12  10]
  [ 11  12  10]
  [ 11  12  10]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 12  13  11]
  [ 12  13  11]
  [ 12  13  11]]

 ...

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 76 104 169]
  [ 76 104 169]
  [ 76 104 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 76 104 169]
  [ 76 104 169]
  [ 76 104 169]]

 [[ 95 115 150]
  [ 89 114 154]
  [ 82 112 161]
  ...
  [ 76 104 169]
  [ 76 104 169]
  [ 76 104 169]]]",8,9,
0209.jpg,2,907,439,2,0.0,"[[[ 11  12  16]
  [  9  10  14]
  [  8   8  14]
  ...
  [  9  10   8]
  [  9  10   8]
  [  9  10   8]]

 [[ 11  12  16]
  [ 12  13  17]
  [ 12  12  18]
  ...
  [ 11  12  10]
  [ 11  12  10]
  [ 11  12  10]]

 [[  7  10  14]
  [  9  12  16]
  [ 11  14  19]
  ...
  [ 12  13  11]
  [ 12  13  11]
  [ 12  13  11]]

 ...

 [[ 95 114 151]
  [ 89 113 155]
  [ 82 110 164]
  ...
  [ 77 103 169]
  [ 77 103 169]
  [ 77 103 169]]

 [[ 95 114 151]
  [ 89 113 155]
  [ 82 110 164]
  ...
  [ 77 103 169]
  [ 77 103 169]
  [ 77 103 169]]

 [[ 95 114 151]
  [ 89 113 155]
  [ 82 110 164]
  ...
  [ 77 103 169]
  [ 77 103 169]
  [ 77 103 169]]]",8,9,
